,PROP_OBJECT_NAME,BACNET_APPLICATION_TAG_CHARACTER_STRING
758,OBJECT_TRENDLOG_3002035,NAE06/FC-1.19-UP-71.Analog Inputs.AI-1106.Trend1
759,OBJECT_TRENDLOG_3002103,NAE06/FC-1.19-BTU-1.Analog Inputs.AI-2.Trend1
760,OBJECT_TRENDLOG_3002244,NAE06/Event Rate Trend Log
761,OBJECT_TRENDLOG_3002313,NAE06/FC-1.NAE6-T1-FEC50.ZN1-T.Trend1
762,OBJECT_TRENDLOG_3002315,NAE06/FC-1.NAE6-T1-FEC44.Floor Max CO2.Trend1
763,OBJECT_TRENDLOG_3002316,NAE06/FC-1.NAE6-T1-FEC57.Floor Max CO2.Trend1
764,OBJECT_TRENDLOG_3002329,NAE06/FC-1.NAE6-T1-FEC57.Discharge Air Setpoint Calculat.Trend1
765,OBJECT_TRENDLOG_3002330,NAE06/FC-1.NAE6-T1-FEC44.Discharge Air Setpoint Calculat.Trend1
766,OBJECT_TRENDLOG_3002331,NAE06/FC-1.NAE6-T1-FEC44.SAT-SP.Trend1
767,OBJECT_TRENDLOG_3002336,NAE06/FC-1.NAE6-T1-FEC44.CLG-O.Trend1
